time,word,wordId,cate,v,a
10/9/2012,kid,144,6,6.42,5.35
10/11/2012,me,161,6,8.06,5.97
10/11/2012,think,170,6,6.41,5.34
10/11/2012,me,171,6,8.06,5.97
10/13/2012,precious,185,6,6.84,3.64
10/13/2012,time,186,6,5.6,3.41
10/13/2012,first,197,6,6.89,6.14
10/13/2012,quit,203,6,3.72,4.05
10/15/2012,people,209,6,7.33,5.94
10/16/2012,day,215,6,6.66,5
10/18/2012,red,222,6,6.41,5.29
10/18/2012,end,225,6,3.44,4.44
10/18/2012,year,227,6,5.41,4.22
10/18/2012,year,230,6,5.41,4.22
10/19/2012,me,243,6,8.06,5.97
10/19/2012,awful,249,6,2.28,4.86
10/20/2012,kids,276,6,6.91,5.27
10/22/2012,give,303,6,7.13,5.33
10/22/2012,love,307,6,8,5.36
10/22/2012,ruthless,308,6,3.67,6
10/22/2012,play,310,6,8.1,6.93
10/23/2012,door,317,6,5.13,3.8
10/23/2012,world,322,6,6.5,5.32
10/24/2012,friend,325,6,6.79,4.29
10/24/2012,pretty,327,6,7.7,5.5
10/25/2012,mind,340,6,6.68,5
10/25/2012,school,345,6,5.41,4.57
10/25/2012,worrying,350,6,3.19,5.36
10/26/2012,mind,354,6,6.68,5
10/26/2012,sunset,365,6,7.46,4.68
10/26/2012,thin,367,6,6.43,5.57
10/27/2012,like,371,6,7.52,6.63
10/27/2012,me,376,6,8.06,5.97
10/27/2012,argue,392,6,3.15,6.67
10/27/2012,football,394,6,6.52,5.65
10/28/2012,me,404,6,8.06,5.97
10/28/2012,tree,410,6,7.59,2.67
10/30/2012,bitch,430,6,2.55,5.95
10/31/2012,vacation,437,6,8.53,5.22
10/31/2012,draft,443,6,5.3,4.1
11/2/2012,land,462,6,6.61,3.05
11/2/2012,like,471,6,7.52,6.63
11/5/2012,love,500,6,8,5.36
11/6/2012,day,505,6,6.66,5
11/6/2012,love,511,6,8,5.36
11/6/2012,love,512,6,8,5.36
11/7/2012,gorgeous,516,6,7.57,4.92
11/8/2012,happy,522,6,8.47,6.05
11/8/2012,bad,523,6,3.24,4.86
11/8/2012,song,525,6,7.1,6.07
11/10/2012,day,536,6,6.66,5
11/11/2012,dinner,541,6,6.4,3.85
11/13/2012,thing,556,6,4.83,4.17
11/13/2012,me,559,6,8.06,5.97
11/14/2012,god,566,6,5.9,5.56
11/14/2012,car,577,6,7.73,6.24
11/14/2012,high,589,6,6.62,5.56
11/14/2012,science,591,6,4.76,4.71
11/15/2012,cold,604,6,4.32,3.55
11/16/2012,wish,607,6,7.09,5.16
11/16/2012,me,611,6,8.06,5.97
11/16/2012,dawn,612,6,6.74,3.1
11/17/2012,year,625,6,5.41,4.22
11/17/2012,period,641,6,3.8,4.3
11/18/2012,me,647,6,8.06,5.97
11/20/2012,trust,671,6,7.24,4.3
11/20/2012,me,672,6,8.06,5.97
11/20/2012,haven,676,6,6.36,2.9
11/20/2012,break,687,6,5.1,4.71
11/21/2012,bored,689,6,2.95,2.83
11/21/2012,kiss,704,6,7.78,6.05
11/21/2012,love,708,6,8,5.36
11/21/2012,gym,714,6,6.21,6.14
11/21/2012,good,717,6,7.89,3.66
11/21/2012,cap,719,6,5,3.27
11/22/2012,food,727,6,7.52,4.69
11/22/2012,thanksgiving,731,6,6.79,4.95
11/22/2012,love,732,6,8,5.36
11/22/2012,happy,740,6,8.47,6.05
11/23/2012,right,760,6,6.45,4.79
11/24/2012,watch,783,6,5.45,3.37
11/24/2012,football,787,6,6.52,5.65
11/24/2012,like,788,6,7.52,6.63
11/25/2012,week,801,6,5.35,4.38
11/27/2012,want,808,6,5.25,6
11/27/2012,music,830,6,7.67,5.57
11/29/2012,know,845,6,6.93,5.77
11/30/2012,admit,855,6,4.93,4.97
12/2/2012,conspiracy,874,6,3.42,5.74
12/3/2012,happy,891,6,8.47,6.05
12/4/2012,sad,894,6,1.61,4.13
12/4/2012,fun,897,6,8.37,6.32
12/7/2012,want,919,6,5.25,6
12/7/2012,me,927,6,8.06,5.97
12/7/2012,thing,929,6,4.83,4.17
12/7/2012,luck,931,6,6.73,4.57
12/7/2012,play,932,6,8.1,6.93
12/8/2012,wish,935,6,7.09,5.16
12/8/2012,me,937,6,8.06,5.97
12/9/2012,free,947,6,8.26,5.15
12/9/2012,part,958,6,5.11,3.82
12/10/2012,know,966,6,6.93,5.77
12/10/2012,bad,968,6,3.24,4.86
12/12/2012,garden,981,6,7.25,3.71
12/14/2012,christmas,992,6,7.8,6.27
12/15/2012,talk,1002,6,6.64,3.38
12/16/2012,baby,1005,6,6.67,4.97
12/20/2012,duke,1021,6,4.8,4.21
12/20/2012,hope,1027,6,7.48,5.29
12/21/2012,head,1048,6,6.63,5.7
12/22/2012,salad,1054,6,5.74,3.81
12/22/2012,tired,1057,6,4.29,3.67
12/23/2012,wait,1067,6,4.55,3.62
12/23/2012,christmas,1068,6,7.8,6.27
12/23/2012,christmas,1069,6,7.8,6.27
12/23/2012,home,1074,6,7.91,4.21
12/23/2012,hunter,1077,6,4.9,5.86
12/24/2012,wedding,1087,6,7.82,5.97
12/24/2012,start,1094,6,6.41,4.81
12/26/2012,good,1112,6,7.89,3.66
12/27/2012,good,1125,6,7.89,3.66
12/28/2012,thrift,1133,6,5.72,2.95
12/28/2012,baby,1135,6,6.67,4.97
12/29/2012,good,1159,6,7.89,3.66
12/30/2012,tea,1161,6,5.87,4.13
12/31/2012,day,1198,6,6.66,5
1/2/2013,bad,1211,6,3.24,4.86
1/2/2013,die,1216,6,1.67,6.9
1/2/2013,want,1217,6,5.25,6
1/2/2013,bridge,1221,6,5.26,5.03
1/2/2013,team,1226,6,5.91,3.38
1/2/2013,like,1227,6,7.52,6.63
1/4/2013,song,1231,6,7.1,6.07
1/5/2013,regret,1253,6,3.41,4.9
1/5/2013,wrong,1255,6,3.24,5.29
1/5/2013,people,1257,6,7.33,5.94
1/7/2013,life,1266,6,7.27,6.02
1/8/2013,deny,1281,6,3.81,5.63
1/8/2013,food,1296,6,7.52,4.69
1/11/2013,team,1321,6,5.91,3.38
1/13/2013,music,1339,6,7.67,5.57
1/13/2013,moon,1341,6,6.74,4.6
1/17/2013,hope,1355,6,7.48,5.29
1/17/2013,car,1357,6,7.73,6.24
1/19/2013,food,1372,6,7.52,4.69
1/19/2013,house,1378,6,7.26,4.56
1/22/2013,christmas,1404,6,7.8,6.27
1/25/2013,video,1430,6,7.3,5.67
1/25/2013,want,1431,6,5.25,6
1/25/2013,home,1433,6,7.91,4.21
1/25/2013,full,1440,6,6,3.48
1/26/2013,fun,1456,6,8.37,6.32
1/28/2013,pretty,1466,6,7.7,5.5
1/29/2013,want,1477,6,5.25,6
1/31/2013,dance,1483,6,7.27,5.48
2/1/2013,boots,1490,6,5.97,4.67
2/2/2013,excited,1493,6,8.11,6.43
2/2/2013,bum,1498,6,3.64,4.39
2/3/2013,night,1507,6,6.06,5.94
2/3/2013,school,1518,6,5.41,4.57
2/3/2013,beautiful,1520,6,7.61,5.71
2/3/2013,guess,1529,6,5.18,3.86
2/5/2013,buddy,1536,6,7.41,4.57
2/6/2013,bad,1551,6,3.24,4.86
2/7/2013,umbrella,1555,6,5.16,3.68
2/7/2013,rain,1562,6,5.08,3.65
2/9/2013,beautiful,1572,6,7.61,5.71
2/15/2013,friend,1600,6,6.79,4.29
2/16/2013,time,1605,6,5.6,3.41
2/16/2013,bar,1613,6,6.42,5
2/16/2013,cool,1623,6,6.82,3.43
2/17/2013,chef,1632,6,7.26,5.67
2/18/2013,like,1646,6,7.52,6.63
2/18/2013,people,1647,6,7.33,5.94
2/18/2013,weird,1648,6,5.09,4.29
2/18/2013,jealous,1654,6,2.38,5.9
2/22/2013,rain,1665,6,5.08,3.65
2/25/2013,movie,1681,6,6.86,4.93
2/26/2013,hope,1686,6,7.48,5.29
2/27/2013,simple,1704,6,6.5,3.73
2/27/2013,life,1706,6,7.27,6.02
3/1/2013,know,1713,6,6.93,5.77
3/3/2013,dusk,1717,6,5.4,4.37
3/3/2013,blast,1725,6,4.45,4.5
3/5/2013,rain,1738,6,5.08,3.65
3/5/2013,school,1744,6,5.41,4.57
3/5/2013,like,1749,6,7.52,6.63
3/7/2013,fret,1763,6,3.73,5.89
3/7/2013,good,1768,6,7.89,3.66
3/7/2013,know,1773,6,6.93,5.77
3/9/2013,smile,1793,6,7.89,4.62
3/10/2013,fault,1799,6,3.53,4.02
3/10/2013,inspiration,1808,6,6.53,4.77
3/10/2013,birthday,1809,6,6.37,4.6
3/12/2013,hope,1813,6,7.48,5.29
3/14/2013,laugh,1831,6,7.56,6.62
3/15/2013,perfect,1838,6,7.19,4.71
3/16/2013,reason,1840,6,6.27,3.33
3/16/2013,lesson,1842,6,5.57,3.8
3/16/2013,music,1843,6,7.67,5.57
3/17/2013,day,1870,6,6.66,5
3/18/2013,lovely,1872,6,7.55,3.95
3/18/2013,good,1877,6,7.89,3.66
3/19/2013,cheese,1890,6,6.33,5.2
3/21/2013,god,1903,6,5.9,5.56
3/23/2013,me,1915,6,8.06,5.97
3/23/2013,love,1917,6,8,5.36
3/23/2013,funny,1920,6,8.56,7
3/24/2013,love,1932,6,8,5.36
3/24/2013,head,1943,6,6.63,5.7
3/24/2013,buddy,1950,6,7.41,4.57
3/25/2013,bottom,1961,6,3.61,3.19
3/25/2013,love,1968,6,8,5.36
3/25/2013,favorite,1969,6,7.39,4.4
3/25/2013,spring,1970,6,7.76,5.67
3/25/2013,spring,1974,6,7.76,5.67
3/27/2013,science,1986,6,4.76,4.71
3/27/2013,moon,1988,6,6.74,4.6
3/28/2013,sucker,1995,6,4,4.74
3/28/2013,me,1997,6,8.06,5.97
3/28/2013,class,2000,6,4.37,3.93
3/28/2013,life,2009,6,7.27,6.02
3/28/2013,life,2012,6,7.27,6.02
3/29/2013,gorgeous,2015,6,7.57,4.92
3/30/2013,explain,2029,6,5.41,4
4/1/2013,tired,2069,6,4.29,3.67
4/1/2013,person,2070,6,6.32,4.19
4/1/2013,bored,2072,6,2.95,2.83
4/2/2013,like,2076,6,7.52,6.63
4/2/2013,love,2093,6,8,5.36
4/2/2013,show,2094,6,5.91,4.1
4/3/2013,safe,2100,6,7.7,3.14
4/3/2013,dentist,2108,6,4.02,5.73
4/3/2013,think,2109,6,6.41,5.34
4/3/2013,hour,2110,6,5.1,4.21
4/4/2013,happy,2114,6,8.47,6.05
4/4/2013,sloth,2123,6,4.05,2.9
4/4/2013,cute,2124,6,7.56,5.05
4/4/2013,star,2134,6,7.47,5.5
4/4/2013,funny,2135,6,8.56,7
4/4/2013,me,2139,6,8.06,5.97
4/4/2013,stop,2144,6,3.96,4.26
4/4/2013,wait,2155,6,4.55,3.62
4/4/2013,jump,2156,6,6.44,5.14
4/4/2013,happy,2158,6,8.47,6.05
4/5/2013,pretty,2169,6,7.7,5.5
4/6/2013,favorite,2183,6,7.39,4.4
4/6/2013,album,2189,6,6.21,5.18
4/7/2013,fun,2198,6,8.37,6.32
4/7/2013,thought,2204,6,6.76,4.16
4/7/2013,want,2206,6,5.25,6
4/7/2013,me,2207,6,8.06,5.97
4/7/2013,love,2208,6,8,5.36
4/7/2013,man,2217,6,6.73,5.24
4/7/2013,pretty,2233,6,7.7,5.5
4/8/2013,fun,2234,6,8.37,6.32
4/8/2013,care,2236,6,7.53,6.03
4/8/2013,love,2237,6,8,5.36
4/9/2013,birthday,2246,6,6.37,4.6
4/9/2013,day,2249,6,6.66,5
4/10/2013,book,2250,6,5.72,4.17
4/10/2013,able,2261,6,6.74,4.3
4/10/2013,career,2263,6,6.11,4.24
4/11/2013,school,2280,6,5.41,4.57
4/12/2013,leave,2290,6,4.68,4.48
4/12/2013,home,2293,6,7.91,4.21
4/12/2013,music,2294,6,7.67,5.57
4/12/2013,party,2296,6,7.86,6.69
4/12/2013,want,2304,6,5.25,6
4/12/2013,meal,2306,6,7.59,5.79
4/12/2013,fish,2307,6,6.04,4
4/13/2013,awful,2322,6,2.28,4.86
4/13/2013,bound,2324,6,4.05,5.55
4/13/2013,item,2327,6,5.26,3.24
4/14/2013,sorry,2331,6,3.62,5.11
4/14/2013,school,2332,6,5.41,4.57
4/14/2013,killer,2336,6,1.89,7.86
4/14/2013,song,2340,6,7.1,6.07
4/15/2013,enemy,2366,6,2.22,5.3
4/15/2013,victory,2369,6,7.59,5.9
4/15/2013,news,2381,6,5.3,5.17
4/15/2013,couch,2385,6,6.52,3.4
4/16/2013,first,2396,6,6.89,6.14
4/16/2013,thought,2397,6,6.76,4.16
4/17/2013,me,2416,6,8.06,5.97
4/17/2013,like,2423,6,7.52,6.63
4/17/2013,boring,2427,6,2.71,2.85
4/17/2013,boring,2435,6,2.71,2.85
4/17/2013,happy,2436,6,8.47,6.05
4/17/2013,friend,2438,6,6.79,4.29
4/18/2013,life,2459,6,7.27,6.02
4/19/2013,chest,2463,6,6.26,5.44
4/19/2013,deserve,2464,6,6.77,4.5
4/19/2013,like,2465,6,7.52,6.63
4/19/2013,alive,2468,6,6.57,5.93
4/20/2013,friend,2479,6,6.79,4.29
4/21/2013,time,2498,6,5.6,3.41
4/21/2013,hunger,2499,6,2.76,5.36
4/22/2013,shopping,2510,6,6.48,5.79
4/22/2013,spree,2511,6,5.95,5
4/22/2013,sing,2516,6,7.5,4.1
4/22/2013,insane,2519,6,2.55,5.14
4/22/2013,hot,2524,6,5.73,4.76
4/23/2013,permit,2548,6,5.47,5.08
4/24/2013,loving,2555,6,8.28,6.21
4/24/2013,show,2556,6,5.91,4.1
4/25/2013,hair,2572,6,5.56,4.48
4/25/2013,day,2584,6,6.66,5
4/25/2013,twinkle,2586,6,6.26,3.72
4/27/2013,love,2603,6,8,5.36
4/27/2013,pool,2609,6,6.78,3.65
4/27/2013,love,2612,6,8,5.36
4/27/2013,beautiful,2618,6,7.61,5.71
4/27/2013,me,2621,6,8.06,5.97
4/28/2013,hand,2647,6,5.95,4.4
4/28/2013,feet,2648,6,4.6,3.67
4/28/2013,school,2650,6,5.41,4.57
4/29/2013,me,2660,6,8.06,5.97
4/29/2013,me,2664,6,8.06,5.97
4/29/2013,die,2665,6,1.67,6.9
4/29/2013,christmas,2667,6,7.8,6.27
4/29/2013,miracle,2668,6,7.3,5.52
4/29/2013,fall,2683,6,3.89,4.24
4/29/2013,school,2686,6,5.41,4.57
4/30/2013,home,2688,6,7.91,4.21
5/1/2013,man,2692,6,6.73,5.24
5/1/2013,baby,2697,6,6.67,4.97
5/1/2013,want,2709,6,5.25,6
5/1/2013,want,2711,6,5.25,6
5/1/2013,want,2713,6,5.25,6
5/1/2013,honest,2716,6,8.16,4
5/1/2013,want,2717,6,5.25,6
5/1/2013,mind,2725,6,6.68,5
5/2/2013,sick,2731,6,2.29,4.67
5/2/2013,store,2734,6,5.94,3.43
5/2/2013,reason,2741,6,6.27,3.33
5/4/2013,hands,2749,6,5.93,5.21
5/5/2013,lazy,2762,6,3.05,3.05
5/6/2013,love,2772,6,8,5.36
5/6/2013,hell,2775,6,2.55,6.26
5/7/2013,me,2778,6,8.06,5.97
5/7/2013,music,2789,6,7.67,5.57
5/7/2013,sure,2796,6,6.53,5
5/7/2013,bonus,2800,6,8.05,6.9
5/8/2013,like,2809,6,7.52,6.63
5/8/2013,people,2817,6,7.33,5.94
5/8/2013,me,2835,6,8.06,5.97
5/10/2013,like,2849,6,7.52,6.63
5/11/2013,want,2863,6,5.25,6
5/11/2013,glad,2865,6,7.55,3.71
5/12/2013,me,2877,6,8.06,5.97
5/13/2013,alone,2885,6,2.41,4.83
5/14/2013,time,2895,6,5.6,3.41
5/14/2013,love,2902,6,8,5.36
5/15/2013,huge,2912,6,5.39,5.75
5/15/2013,table,2913,6,5.22,2.92
5/17/2013,funny,2936,6,8.56,7
5/18/2013,killing,2950,6,1.95,5.52
5/18/2013,love,2959,6,8,5.36
5/20/2013,hit,2985,6,3.95,5.48
5/21/2013,clean,2991,6,7.09,3.57
5/21/2013,captain,2998,6,5.71,3.86
5/21/2013,know,3001,6,6.93,5.77
5/21/2013,weigh,3003,6,4.32,4.14
5/21/2013,know,3009,6,6.93,5.77
5/21/2013,lovely,3012,6,7.55,3.95
5/21/2013,world,3016,6,6.5,5.32
5/21/2013,school,3023,6,5.41,4.57
5/22/2013,person,3026,6,6.32,4.19
5/22/2013,me,3029,6,8.06,5.97
5/23/2013,fight,3052,6,3.54,6.33
5/24/2013,like,3057,6,7.52,6.63
5/24/2013,real,3060,6,7.09,4.05
5/25/2013,inspiration,3065,6,6.53,4.77
5/25/2013,right,3066,6,6.45,4.79
5/25/2013,day,3088,6,6.66,5
5/25/2013,me,3102,6,8.06,5.97
5/26/2013,movie,3108,6,6.86,4.93
5/26/2013,animal,3120,6,6.48,5.55
5/26/2013,planet,3121,6,5.69,4.34
5/26/2013,friend,3125,6,6.79,4.29
5/27/2013,love,3135,6,8,5.36
5/27/2013,love,3145,6,8,5.36
5/27/2013,album,3149,6,6.21,5.18
5/27/2013,love,3151,6,8,5.36
5/28/2013,hang,3171,6,4.33,5.4
5/28/2013,crap,3175,6,3.44,4.62
5/28/2013,fact,3177,6,6.23,3.29
5/28/2013,excited,3181,6,8.11,6.43
5/28/2013,dog,3186,6,7.57,5.76
5/29/2013,wish,3201,6,7.09,5.16
5/29/2013,like,3204,6,7.52,6.63
5/29/2013,guitar,3212,6,6.86,5.82
5/29/2013,apple,3213,6,6.41,4.17
5/30/2013,good,3229,6,7.89,3.66
5/30/2013,want,3230,6,5.25,6
5/31/2013,full,3236,6,6,3.48
6/1/2013,love,3251,6,8,5.36
6/1/2013,want,3255,6,5.25,6
6/1/2013,clumsy,3261,6,4.14,4.12
6/1/2013,leg,3264,6,5.71,4.5
6/1/2013,lovely,3265,6,7.55,3.95
6/1/2013,first,3267,6,6.89,6.14
6/2/2013,beautiful,3289,6,7.61,5.71
6/2/2013,rain,3295,6,5.08,3.65
6/2/2013,brother,3299,6,6.18,4.48
6/3/2013,gift,3307,6,7.27,4.64
6/4/2013,cute,3322,6,7.56,5.05
10/2/2012,know,8,7,6.93,5.77
10/3/2012,album,14,7,6.21,5.18
10/3/2012,small,25,7,5.76,3.43
10/5/2012,know,34,7,6.93,5.77
10/5/2012,starving,45,7,2.86,5.1
10/5/2012,old,57,7,3.31,3.5
10/5/2012,alone,59,7,2.41,4.83
10/5/2012,girl,67,7,6.87,4.29
10/5/2012,class,73,7,4.37,3.93
10/6/2012,swear,86,7,3.44,5.05
10/6/2012,car,97,7,7.73,6.24
10/7/2012,happy,123,7,8.47,6.05
10/7/2012,birthday,124,7,6.37,4.6
10/8/2012,dance,131,7,7.27,5.48
10/8/2012,bout,133,7,3.9,3.67
10/11/2012,family,160,7,7.65,4.8
10/12/2012,song,172,7,7.1,6.07
10/12/2012,brother,174,7,6.18,4.48
10/13/2012,hunter,192,7,4.9,5.86
10/13/2012,stormy,193,7,5.14,6.52
10/13/2012,rain,194,7,5.08,3.65
10/13/2012,style,202,7,6.82,5.36
10/15/2012,fight,213,7,3.54,6.33
10/18/2012,horrible,228,7,2.33,5.95
10/18/2012,fact,231,7,6.23,3.29
10/19/2012,lad,236,7,5.44,4.06
10/19/2012,hope,237,7,7.48,5.29
10/19/2012,day,239,7,6.66,5
10/19/2012,love,246,7,8,5.36
10/19/2012,school,251,7,5.41,4.57
10/19/2012,trust,259,7,7.24,4.3
10/19/2012,people,264,7,7.33,5.94
10/19/2012,fly,268,7,7.29,6.64
10/20/2012,divorce,275,7,2.49,5.39
10/23/2012,silent,318,7,4.79,3.46
10/23/2012,popcorn,319,7,6.93,4.89
10/24/2012,first,324,7,6.89,6.14
10/24/2012,hate,330,7,1.96,6.26
10/25/2012,presence,336,7,5.75,3.6
10/25/2012,childish,338,7,4.89,5
10/26/2012,wish,358,7,7.09,5.16
10/26/2012,pizza,368,7,6.65,5.24
10/27/2012,annoying,375,7,3,5.55
10/27/2012,me,381,7,8.06,5.97
10/27/2012,food,382,7,7.52,4.69
10/28/2012,lucky,406,7,7.32,5.3
10/28/2012,know,408,7,6.93,5.77
10/29/2012,time,418,7,5.6,3.41
10/29/2012,bell,422,7,5.38,4.45
10/29/2012,ring,424,7,6.33,5.37
10/30/2012,trick,428,7,4.89,5.57
11/2/2012,change,464,7,5.09,4.05
11/2/2012,people,469,7,7.33,5.94
11/3/2012,beautiful,481,7,7.61,5.71
11/5/2012,school,495,7,5.41,4.57
11/6/2012,ready,502,7,6.64,3.9
11/6/2012,girl,504,7,6.87,4.29
11/8/2012,know,520,7,6.93,5.77
11/9/2012,mind,528,7,6.68,5
11/12/2012,home,547,7,7.91,4.21
11/12/2012,rainbow,548,7,8.14,4.64
11/13/2012,scared,553,7,2.78,6.82
11/13/2012,want,557,7,5.25,6
11/13/2012,entertaining,562,7,8,5.28
11/13/2012,health,564,7,6.81,5.13
11/14/2012,give,568,7,7.13,5.33
11/14/2012,me,569,7,8.06,5.97
11/14/2012,me,575,7,8.06,5.97
11/16/2012,class,616,7,4.37,3.93
11/16/2012,crazy,617,7,5.14,5.9
11/17/2012,ready,622,7,6.64,3.9
11/17/2012,happy,624,7,8.47,6.05
11/17/2012,cuddle,629,7,7.6,3.83
11/17/2012,snuggle,630,7,7.92,4.16
11/17/2012,like,631,7,7.52,6.63
11/19/2012,day,667,7,6.66,5
11/20/2012,know,677,7,6.93,5.77
11/20/2012,break,683,7,5.1,4.71
11/20/2012,good,685,7,7.89,3.66
11/21/2012,want,691,7,5.25,6
11/21/2012,build,695,7,6.33,3.38
11/21/2012,ass,697,7,5.45,5.43
11/21/2012,fault,701,7,3.53,4.02
11/21/2012,rain,703,7,5.08,3.65
11/21/2012,like,713,7,7.52,6.63
11/21/2012,crunch,720,7,4.79,4.17
11/21/2012,crunch,721,7,4.79,4.17
11/22/2012,thanksgiving,735,7,6.79,4.95
11/22/2012,rock,744,7,5.72,3.14
11/24/2012,right,772,7,6.45,4.79
11/24/2012,proud,778,7,7,5.55
11/24/2012,crazed,791,7,3.5,6.25
11/27/2012,sister,806,7,7.46,5.43
11/27/2012,short,810,7,4.64,3.75
11/27/2012,love,814,7,8,5.36
11/27/2012,humor,816,7,8.56,5.5
11/27/2012,idea,828,7,7,5.86
11/27/2012,afraid,837,7,2.25,5.12
11/29/2012,song,842,7,7.1,6.07
11/29/2012,feeling,843,7,6.5,3.86
11/29/2012,people,844,7,7.33,5.94
11/29/2012,union,850,7,6.48,4.79
11/30/2012,truth,859,7,7.19,3.88
12/4/2012,scene,892,7,5.59,4.93
12/6/2012,gorgeous,914,7,7.57,4.92
12/7/2012,crush,917,7,5.9,6.7
12/7/2012,head,922,7,6.63,5.7
12/7/2012,love,923,7,8,5.36
12/7/2012,fan,924,7,6.36,4.89
12/8/2012,shopping,941,7,6.48,5.79
12/9/2012,week,948,7,5.35,4.38
12/9/2012,ready,960,7,6.64,3.9
12/10/2012,friend,970,7,6.79,4.29
12/13/2012,midnight,987,7,7.18,6.5
12/14/2012,horrible,994,7,2.33,5.95
12/15/2012,moment,995,7,5.76,3.83
12/19/2012,winter,1009,7,5.79,5.32
12/19/2012,bothered,1011,7,3,6.17
12/19/2012,remove,1013,7,4.21,3.11
12/19/2012,worth,1014,7,6.15,4.62
12/20/2012,first,1017,7,6.89,6.14
12/20/2012,happy,1025,7,8.47,6.05
12/21/2012,excited,1039,7,8.11,6.43
12/21/2012,present,1046,7,6.85,4.82
12/22/2012,fruit,1053,7,6.93,4.63
12/22/2012,food,1055,7,7.52,4.69
12/23/2012,radioactive,1076,7,3.47,5.64
12/24/2012,tired,1078,7,4.29,3.67
12/24/2012,brother,1082,7,6.18,4.48
12/24/2012,snow,1095,7,7.08,5.75
12/24/2012,day,1099,7,6.66,5
12/24/2012,love,1102,7,8,5.36
12/25/2012,talent,1104,7,6.3,5.6
12/26/2012,good,1114,7,7.89,3.66
12/27/2012,dumb,1120,7,2.44,5.3
12/27/2012,holiday,1122,7,7.18,4.93
12/27/2012,me,1123,7,8.06,5.97
12/27/2012,regret,1127,7,3.41,4.9
12/28/2012,dog,1136,7,7.57,5.76
12/29/2012,food,1137,7,7.52,4.69
12/29/2012,week,1152,7,5.35,4.38
12/29/2012,life,1153,7,7.27,6.02
12/31/2012,right,1175,7,6.45,4.79
12/31/2012,beast,1176,7,4.42,5.83
12/31/2012,like,1181,7,7.52,6.63
12/31/2012,flight,1182,7,6.69,6.25
12/31/2012,cute,1187,7,7.56,5.05
12/31/2012,people,1188,7,7.33,5.94
12/31/2012,happy,1191,7,8.47,6.05
12/31/2012,fact,1194,7,6.23,3.29
12/31/2012,time,1197,7,5.6,3.41
12/31/2012,party,1200,7,7.86,6.69
1/1/2013,me,1203,7,8.06,5.97
1/2/2013,perfect,1206,7,7.19,4.71
1/2/2013,kiss,1213,7,7.78,6.05
1/2/2013,cold,1222,7,4.32,3.55
1/4/2013,sad,1230,7,1.61,4.13
1/4/2013,free,1234,7,8.26,5.15
1/4/2013,sleep,1236,7,7.2,2.8
1/6/2013,christmas,1258,7,7.8,6.27
1/7/2013,face,1263,7,6.39,5.04
1/7/2013,chin,1268,7,5.29,3.31
1/7/2013,perfection,1275,7,6.59,5.55
1/7/2013,day,1277,7,6.66,5
1/7/2013,day,1278,7,6.66,5
1/8/2013,father,1284,7,6.88,3.68
1/8/2013,wait,1286,7,4.55,3.62
1/11/2013,wait,1312,7,4.55,3.62
1/11/2013,change,1314,7,5.09,4.05
1/12/2013,fact,1326,7,6.23,3.29
1/12/2013,beach,1334,7,7.21,5.1
1/17/2013,fact,1350,7,6.23,3.29
1/17/2013,friend,1351,7,6.79,4.29
1/17/2013,want,1352,7,5.25,6
1/17/2013,like,1356,7,7.52,6.63
1/19/2013,night,1365,7,6.06,5.94
1/19/2013,die,1366,7,1.67,6.9
1/19/2013,bad,1373,7,3.24,4.86
1/21/2013,inspire,1390,7,7.42,5.9
1/21/2013,gift,1391,7,7.27,4.64
1/21/2013,huge,1398,7,5.39,5.75
1/23/2013,fan,1418,7,6.36,4.89
1/25/2013,award,1432,7,7.86,5.85
1/25/2013,crazy,1443,7,5.14,5.9
1/25/2013,hard,1445,7,5.22,5.12
1/26/2013,me,1455,7,8.06,5.97
2/1/2013,blind,1488,7,2.8,3.73
2/3/2013,funny,1503,7,8.56,7
2/3/2013,sleep,1508,7,7.2,2.8
2/3/2013,family,1509,7,7.65,4.8
2/3/2013,bowl,1512,7,5.33,3.47
2/3/2013,thing,1528,7,4.83,4.17
2/3/2013,breakfast,1530,7,7.39,5
2/6/2013,love,1541,7,8,5.36
2/6/2013,haven,1544,7,6.36,2.9
2/7/2013,real,1557,7,7.09,4.05
2/7/2013,thing,1561,7,4.83,4.17
2/15/2013,boy,1599,7,5.84,4.11
2/15/2013,beauty,1602,7,7.58,4.89
2/16/2013,me,1617,7,8.06,5.97
2/16/2013,worry,1622,7,2.1,6.33
2/18/2013,wrong,1649,7,3.24,5.29
2/24/2013,love,1676,7,8,5.36
2/27/2013,people,1694,7,7.33,5.94
2/27/2013,stupid,1695,7,2.84,4.34
3/1/2013,hope,1712,7,7.48,5.29
3/3/2013,golf,1718,7,4.83,3.9
3/3/2013,person,1724,7,6.32,4.19
3/3/2013,love,1726,7,8,5.36
3/3/2013,messy,1728,7,3,4.61
3/5/2013,high,1743,7,6.62,5.56
3/5/2013,wait,1751,7,4.55,3.62
3/7/2013,thing,1757,7,4.83,4.17
3/7/2013,know,1766,7,6.93,5.77
3/7/2013,fool,1777,7,3.56,4.86
3/8/2013,perfect,1782,7,7.19,4.71
3/10/2013,feeling,1797,7,6.5,3.86
3/12/2013,pretty,1822,7,7.7,5.5
3/14/2013,air,1828,7,6.34,4.12
3/14/2013,cool,1832,7,6.82,3.43
3/14/2013,idea,1835,7,7,5.86
3/16/2013,blessing,1841,7,7.18,4.21
3/16/2013,garden,1851,7,7.25,3.71
